,0,1,2,3,4,5
938,5.0,Chil Kong,Erin Quill,"Conglomerated Assets, a brokerage firm is sinking fast as its CEO checks out and leaves the company to his inept film school drop out son. Enter Quincy, Waverly, Erica, Rudy, Tina and Yasmine. Team QWERTY--six sexy secretaries that must save the day.",73,Qwerty
939,5.9,Bruce Beresford,Christina Mengert,An uptight New York City lawyer takes her two teenagers to her hippie mother's farmhouse upstate for a family vacation.,96,"Paz, amor y malentendidos"
940,6.4,Kôji Maeda,"Kôji Maeda, Ryô Takada","A slapstick comedy about a woman who has led a life of noncommittal romance, and ends up scrambling to find someone to marry.",107,Konzen tokkyû
941,5.6,Anne Renton,Paula Goldberg,"A devoutly Catholic wife and mother has been nominated for one of the church's top awards. She then goes about trying to prove she has the perfect family, refusing to accept them for who they are.",84,La familia perfecta
942,7.5,David Lawrence,"David Lawrence, Paul Spence","Tells the story of two half-brothers on the run from a Buffalo baron with an embarrassing score to settle. Set in the 1880's among the vast plains, rolling foothills and winding rivers of Alberta.",85,Western Confidential
943,6.0,Juan Martínez Moreno,Juan Martínez Moreno,"After 15 years, Tomas, a not very successful writer, comes back to the village in Galicia where his family comes from, Arga, apparently to get an award. But he doesn't know the real reason why he is there, to end with an old curse that is been haunting the village for the last hundred years.",102,Lobos de Arga
944,6.6,David Bowers,Gabe Sachs,"Greg Heffley está destinado a triunfar, pero tiene que sobrevivir a la más temible experiencia de su vida: ¡el cole! Va a verse rodeado de tarados pecosos, matones de barrio, ¡y una loncha de queso rancio infestada de piojos nucleares!",100,Diario de Greg 2: La ley de Rodrick
945,7.6,Sergey Loban,Marina Potapova,"A Cyberwanderer, a deaf baker, hipsters and Crimea is the first part of Sergei Loban's absurdist dilogy.",107,Shapito-shou: Lyubov i druzhba
946,6.3,Jannicke Systad Jacobsen,Jannicke Systad Jacobsen,"En Noruega, Alma, de 15 años, está consumida por sus hormonas y sus fantasías, que van desde imágenes dulcemente románticas de Artur, el novio que anhela, hasta ensoñaciones con prácticamente todo el mundo al que pone los ojos encima.",76,"¡Ponme a tono, joder!"
947,4.9,Gregor Schnitzler,Tommy Jaud,"Under false pretenses, Pitschi flees from a mutual holiday with his girlfriend on Mallorca only to escape to Buenos Aires and from the responsibilities of having a baby and building a house.",97,Resturlaub
948,5.5,Russ Parr,Russ Parr,"A romantic comedy which looks at a group of thirty-somethings trying to figure out life, love and marriage.",104,35 and Ticking
949,4.5,Ventura Pons,Quim MonzóVentura Pons,"Fifteen stories, some contemporary and some historical, where through humor, sarcasm and bravery accounts pain, old age, death and love but above all the human stupidity.",92,Mil cretinos
950,3.2,Neri Parenti,"Piero De Bernardi, Leonardo Benvenuti, Tullio Pinelli","Jacopo, Duccio, Cecco, Manfredo and Filippo are five friends who live in Florence of the fifteenth century, during a plague epidemic.",108,Amici miei - Come tutto ebbe inizio
951,7.9,Michel Hazanavicius,Michel Hazanavicius,"Una estrella de cine ególatra desarrolla una relación con una joven bailarina, con el telón de fondo de la era del cine mudo de Hollywood.",100,The Artist
952,5.1,Famke Janssen,Cole Frates,"A con artist moves her son to a conservative neighborhood in Oklahoma in an effort to build a better future, but it doesn't take long for her past to catch up with her, and for her son's behavior to cause problems of its own.",93,Educando a Bobby
953,6.1,Taylor Guterson,Taylor Guterson,"Old Goats is a comedy that features three elderly men playing themselves, but within a fictional framework. The story blends fiction and reality. Britt lives alone on a boat and searches for excitement and romance in his life. Bob writes a book of memoirs about his life as a soldier, para-trooper, and bush pilot, but is uneasy about revealing his sins as a younger man... Leer todo",91,Old Goats
954,6.1,Sheree Folkson,Neil Jaworski,"Cuando los medios de comunicación del mundo descienden a la remota isla escocesa donde una actriz de Hollywood intenta casarse, una chica local es contratada como novia señuelo para disuadir a los paparazzi.",89,La doble de la novia
955,5.2,Bille Woodruff,Alyson Fouse,"Recently released from juvenile detention, talented dancer Maria Ramirez finds an outlet for her passion with a new dance crew.",110,Honey 2
956,8.1,Gerardine Wurzburg,Larry Bissonnette,"In 'Wretches & Jabberers and Stories from the Road', two men with autism embark on a global quest to change prevailing attitudes about disability and intelligence. With limited speech, Tracy Thresher, 42, and Larry Bissonnette, 52, both faced lives of mute isolation in mental institutions or adult disability centers. When they learned as adults to communicate by typin... Leer todo",90,Wretches & Jabberers
957,5.4,Adam Deacon,Adam Deacon,"Meet Kenneth. He thinks he's got the moves. He thinks he's got the swagger. He thinks he can spit bars. But in reality, he's a WASTEMAN!",88,Anuvahood
958,4.5,Jessica Noelle Hardy,Brent Kado,Five strangers attend Terry Shore's Gentle Waters Retreat Center for drug and alcohol addiction. Terry loses his way and his guests have to put up with his antics.,86,Welcome to Gentle Waters
959,7.5,Hiram Chan,"Hiram Chan, Jeff Mizushima, Emily Yoshida","Salad Days is a comedic love triangle told through three interconnected stories, each made by a different filmmaker.",81,Salad Days
960,5.8,Josh Slates,Josh Slates,"A ne'er-do-well Shakespeare's Pizza employee explores the underbelly of downtown Columbia, Missouri.",76,Small Pond
961,No tiene datos,No tiene datos,No tiene datos,No tiene datos,104,Cry of the Eagle
962,5.5,Matthias Schweighöfer,"Matthias Schweighöfer, Doron Wisotzky","Cuando su novia le abandona, Alex se embarca en un proceso de autoeducación siguiendo los consejos de su amiga Nele acerca de las relaciones sentimentales y de su otro amigo Okke, que le da lecciones sobre cómo llegar a ser todo un hombre.",95,Todo un hombre
963,5.1,Stephen Herek,S.J. Roth,Un ex convicto que huye de su pasado criminal se esconde de aquellos a los que delató como acompañante en un viaje de estudios a Nueva Orleans.,104,El tutor
964,7.0,Vincent Paronnaud,Marjane Satrapi,"Since his beloved violin was broken, Nasser Ali Khan, one of the most renowned musicians of his day, has lost all taste for life. Finding no instrument worthy of replacing it, he decides to confine himself to bed to await death.",93,Pollo con ciruelas
965,5.1,Beryl Koltz,Beryl Koltz,"Ferdinand is a long-standing employee at Fish Land, the aquatic centre within the globalised leisure complex ""Worlds Apart"". He's a small, bald forty year-old, and a solitary, anxious introvert, entirely devoted to his passion for fish. But Ferdinand's obsessive little existence is turned upside down the day Fish Land closes down for six months of renovation. He is tr... Leer todo",93,Hot Hot Hot
966,6.0,Brad Leong,Wendy Kout,"Unknowingly trapped in her role as caretaker of her unappreciative family, a young single woman desperately needs a change. When she volunteers to cat-sit at her unrequited love's downtown L.A. loft, her dull old world changes forever.",92,Dorfman
967,4.3,Ken Gayton,"Jason W. Schaver, Ken Gayton",A down on his luck comedian gets mixed up in a bank robbery and kidnapping of a TV actress.,80,S.O.L.
968,5.1,Drew Bolduc,Drew Bolduc,"The water is tainted. The Taint poisons the minds of men. It turns them into raging misogynists: monsters who want nothing more than to crush women's heads with rocks (or other objects). When society is transformed into a land of sadistic violence and horrible brutality, it is up to Phil O'Ginny and his hot friend, Misandra, to combat the horrible evil that is The Tai... Leer todo",75,The Taint
969,5.3,Alankrita Shrivastava,"Kumaar, Prashant Pandey, Goutam Raam","Naina grapples with heartbreak and a crisis in her advertising career, while facing her 30th birthday.",121,Turning 30!!!
970,5.4,Vicente Villanueva,Vicente Villanueva,Una pareja intermitente expone sus ideas sobre cómo debería funcionar su relación.,105,Lo contrario al amor
971,7.1,Charles Huddleston,Michele Martin,No tiene argumento,No tiene datos,"Dadgum, Texas"
972,5.9,Zam Salim,Zam Salim,"Martin has the task of taking care of the newly deceased in the afterlife, while awaiting his ascension to heaven. But when a newcomer disappears in a seaside town, he has to find him.",80,Up There
973,4.8,Remo D'Souza,Vipul Binjola,"Unable to get accepted, four academically-challenged students decide to open their own college.",120,F.A.L.T.U
974,3.8,Sergey Ginzburg,"Renat Davletyarov, Aleksandr Oleynikov, Irina Pivovarova",A new catastrophe looms over the Golubevs when the in-laws show up unexpectedly and have a hard time getting along -- mostly due to a mutual hatred that dates back to the wedding 15 years earlier.,100,Lyubov-Morkov 3
975,4.4,Charlotte Barrett,Charlotte Barrett,"Alexander is a 26 year old scrap hauler who is facing eviction. In a last ditch effort to save his house from the bank, he turns it into a brothel - even though he has never had sex before.",87,Virgin Alexander
976,5.5,Daming Chen,"Josh Goldsmith, Cathy Yuspa, Diane Drake","After an accident, a chauvinistic executive gains the ability to hear what women are really thinking.",116,Wo zhi nv ren xin
977,6.5,Edmond Budina,Edmond Budina,"Would you sell the bones of your father or grandfather, if this was a millionaire business? Jolie (French) and Orsola (Italian), discover in s village in the South of Albania, the most bizarre Bazaar where bones can be bought and sold. Why not profit, themselves, by selling the bones of their father and grandfather in exchange for true love? Our story is based on actu... Leer todo",91,Balkan Bazaar
978,5.8,Whit Stillman,Whit Stillman,"A trio of girls set out to change the male-dominated environment of the Seven Oaks college campus, and to rescue their fellow students from depression, grunge and low standards of every kind.",99,Damiselas en apuros
979,5.7,Edoardo De Angelis,"Edoardo De Angelis, Devor De Pascalis, Pietro Albino Di Pasquale","Ciccio DOP, the king of mozzarella in the south of Italy, is provoking a number of events as he sees his empire threatened by the Chinese producers.",103,Mozzarella Stories
980,6.1,Dave Boyle,Dave Boyle,"San Francisco indie musician Goh Nakamura lives a life on the road, navigating friendships and relationships.",74,Surrogate Valentine
981,4.6,Terre Weisman,Terre Weisman,A car salesman scheming to take over his dealership finds his plan thrown off course after he falls for his boss's daughter.,91,The A Plate
982,6.2,Lucio Pellegrini,"Stefano Bises, Laura Paolucci, Andrea Salerno","An Italian doctor starts a new life in Kenya to escape the city, but life catches up with him when an old friend offers his assistance along with his wife, who happens to be an old lover. (Italian with English subtitles).",102,La vida fácil
983,5.8,Giovanni Albanese,"Giovanni Albanese, Erminio Perocco, Fabio Bonifacci","Enzo, Carmine and Bandula are laid off when their factory is modernized. They fear the worst until their boss rehires them to guard his new modern art collection.",90,Senza arte né parte
