,0,1,2,3,4,5
393,4.1,M.S. Narayana,"Aarthi Agarwal, Aditi Agarwal, Raghu Babu","Watch the full movie, Koduku, only on Eros Now. Koduku is a 2004 Indian Telugu film, directed by M S Narayana and produced by Thadi Thatharao. The film stars Vikram, Aditi Agarwal and Mounika in lead roles.",115,Koduku
394,7.2,Balachari,Aditi AgarwalRamesh AravindBrahmanandam,No tiene datos,No tiene datos,Vidyardhi
395,2.0,Swarna Subba Rao,M. Rathnam,"A man(Balakrishna) living in a village with a wife(Laya) and a child finds out that he is good at combative skills. After learning that he has amnesia, he goes in his search to find his identity and his past.",No tiene datos,Vijayendra Varama
396,4.3,Viji P. Nair,"Tinnu Anand, Rajeev Awasthi, Beena Banerjee","Anu finds out that her daughter, Pooja, is spending too much time with her boyfriend, Rahul, than on college studies. She confronts her, but Pooja refuses to heed her warnings. Then one night Pooja returns home bruised and battered, claiming that Rahul has been killed and she has been brutally raped by three men. Anu's efforts to file a police complaint are in vain, a... Leer todo",111,Shola: Fire of Love
397,4.8,Krishna Vamsi,"Krishna Vamsi, B.K. Radha Krishna","Sri Anjaneyam is a Telugu film directed and produced by Krishna Vamsi. It stars Arjun Sarja, Nitin, Charmme Kaur in the lead roles. Prakash Raj and Ramya Krishna play supporting roles. This film was dubbed into Tamil as Hanumaan (2004) and into Hindi as My Boss Bajarangbali and also remade in Oriya as Chhati Chiri Dele Tu directed by S.K. Muralidharan starring Anubhav... Leer todo",174,Sri Anjaneyam
398,No tiene datos,Brian Wizard,Brian Wizard,No tiene datos,52,Viet Nam: Then and Again
399,5.8,A.S. Ravi Kumar Chowdary,"A.S. Ravi Kumar Chowdary, Marudhuri Raja",Seenu (Gopichand) is a loyal servant and a right-hand of faction leader Reddeppa (Devaraj). He and Sailaja (Sameera Benarjee) - daughter of Reddeppa - grew together. Nayudamma (Vijaya Rangaraju) is an arch rival of Reddeppa. Factional feuds between them have resulted in loss of number of lives among their groups. When Reddeppa realizes that his daughter and Seenu are ... Leer todo,144,Yagnam
400,4.2,S.S. Stanley,S.S. Stanley,"Saravanan comes to Singapore for a job but lands in trouble lose his passport and are on the run. Desperate to get back home, he accepts the job of taking a girl to India in return for a hefty sum.",150,Puthukkottaielerenthu Saravanan
401,4.1,Manoj Kumar,"Akksar Allahabadi, Manoj Kumar",A con-man is asked to first protect and then take over the identity of a look-alike government official.,No tiene datos,Jai Surya
402,No tiene datos,Drew Stone,"Drew Stone, Evan Stone","Street Racing at it's best. This film will take you closer than you will ever be to the danger and excitement of the street racing underground. Girls, gambling and guns are a way of life for these kids.",90,Outlaw Street Cars: Death or Glory
403,6.7,Prashant Nanda,Prashant Nanda,No tiene argumento,No tiene datos,Aakrosh
404,3.2,Shaji Kailas,Shaji Kailas,"Jana always stands for his villagers, against the atrocities committed by Veerapandi. Manimegalai, Veerapandi's daughter, falls in love with Jana, but is stunned when she learns about his past life.",80,Jana
405,No tiene datos,Drew Stone,Joe Dryden,No tiene argumento,90,Don't Forget the Struggle
406,No tiene datos,Drew Stone,No tiene datos,No tiene datos,90,Black Sheep Squadron
407,No tiene datos,William Thomas Jones,William Thomas Jones,An action adventure drama with the mystic infusion of angelic and spiritual influences and transformation.,67,Soulgain
408,6.2,Ryuta Tasaki,Toshiki Inoue,"Four years after an alternate ending to the series, the Undead have been re-released and Glaive reveals himself to be the Albino Joker. The four Riders are again united, intent on saving Amane and stopping the Albino Joker.",73,Gekijôban kamen raidâ Bureido: Misshingu êsu
409,5.5,GuGu E. Michaels,"Gu, Gu E. Michaels","A hit man gets hired to help a woman avenge the death of her younger brother. He sparks the gang war between black and Asian groups, giving him cover to commit his murders without suspicion.",100,Repentance: Thugz II
410,No tiene datos,Hidetaka Ito,Daiki Chiba,No tiene datos,71,Crush Ball
411,5.2,Julian Cheah,Julian Cheah,"A professional assassin accidentally injures a girl on a hit job. Out of a deep sense of guilt and a need for redemption, he takes on one last job to make things right.",105,The Hired Killer
412,4.8,Bharat Hanna,"Abbas, Clive Dev, Sathyaraj","An elderly gangster falls in love with a schoolgirl, and goes to blackly comical measures to win her heart.",No tiene datos,Adi Thadi
413,5.1,Venkatesh,"Namitha, Vadivelu, Manager Cheena","Aai is an Indian Tamil film directed by A Venkatesh and produced by K Parthiban. The film stars Sarath Kumar Namitha, Vadivelu and Kalabhavan Mani in the lead roles. The film had musical score by Srikant Deva. Watch the full movie Aai online, only on Eros Now.",162,Aai
414,No tiene datos,Kenji Yokoi,"Buronson, Ryoichi Ikegami, Hidehiro Ito","A young man appears suddenly in Shinjuku and becomes the owner of host club ""Shinijuku Sokai"" in only two days. Without fear, he walks the difficult path leading straight to the top.",110,Shakunetsu
415,5.0,Iqbal Durrani,Tinnu AnandPooja DadwalGulshan Grover,No tiene datos,No tiene datos,Hindustan
416,No tiene datos,Ravi Kumar,Ravi Kumar,The film is a story of a village girl who wants to become a film heroine. She is taken to Mumbai by a so called friend from the village and introduced to a few men who she is told can help her with her career. But actually they are con men and take advantage of her which makes her forget about becoming a heroine. Circumstances force her to become a bar dancer and when... Leer todo,112,Golden Bar
417,6.7,Kimberly Choma,No tiene datos,No tiene datos,105,Halo
418,6.1,Oles Yanchuk,Yuriy Borets,"One hundred soldiers of the Ukrainian Insurgent Army, led by Michael Duda (Hromenko) fearlessly fighting with the Bolshevics and with the Nazis.",97,Zalizna sotnya
419,No tiene datos,No tiene datos,No tiene datos,No tiene datos,74,Baretta
420,6.0,Sundar C.,Sundar C.Boopathy Pandian,A man protects his best friend's widow and her children from a lot of criminal outlaws who have murdered their father.,145,Giri
421,No tiene datos,Luis Antonio Rodriguez,"Edith Alonzo, Erica Alonzo, Juan de Anda","The story of love and betrayal between two gang rivals. Chuco and Rumba, two stories, two lives one destiny.",70,Cronicas de un Cholo
422,No tiene datos,Nanda J. Umbara,Nanda J. Umbara,No tiene argumento,77,Gerbang 13
423,5.7,Montazur Rahman Akbar,"Montazur Rahman Akbar, Monwar Hossain Dipjol, Joseph Satabdi",When Suriya (Poppy) was very young she was raped by a boy of a local politician. She killed that boy and flee to the city. In the city she establishes a gang of women who fight for the rights of the girls in the city. Wherever there is a woman in distress they went there and help her out of the distress. Mishkatur Rahman (Shakib Khan) comes to the city to find a job a... Leer todo,No tiene datos,Bostir Rani Suriya
424,No tiene datos,Sean Konig,Sean Konig,Philadelphia Police Task Force members Andrew McJones and Tim Johnson investigate the murder of a small-time magician.,2004,The Last Magic Act
425,4.1,Haeman Chatemee,"Preeti Barameeanat, Sririta Jensen",No tiene argumento,No tiene datos,Phan X dek sud khua
426,4.9,Alexis Ramirez,Alexis Ramirez,The heroic adventures of a blackinese ninja warrior named Rukashi who embarks upon a mission to kill were-demons and nemesis gang members.,52,Fury Blade
427,7.4,Tanit Jitnukul,"Siriwat Chiwasoot, Jaran Ngamdee, Nirut Saosudchart",This is the stirring account of one of Thailand's most famous battle in history.,77,Jao Tak
428,No tiene datos,Bharath,Bharath,"When his father is falsely accused of selling low-yield cotton seeds to his fellow farmers, Subash sets out to prove his innocence. However, he soon uncovers a greater conspiracy.",No tiene datos,Guri
429,No tiene datos,Pavan,Pavan,No tiene datos,No tiene datos,Satta
430,No tiene datos,Rudraraju Suresh Varma,Krishna Murali Posani,No tiene datos,No tiene datos,Seshadri Naidu
431,4.9,V.R. Pratap,"Krishna Murali Posani, V.R. Pratap",No tiene argumento,No tiene datos,Swamy
432,No tiene datos,Ravi Raja Pinisetty,Ravi Raja Pinisetty,No tiene datos,135,Kedi No. 1
433,5.4,Muthyala Subbaiah,Muthyala Subbaiah,No tiene argumento,No tiene datos,Aptudu
434,No tiene datos,Eric B. Spoeth,Eric B. Spoeth,A tribute to the era of classic Hong-Kong cinema.,45,Crane on a Rock
435,5.7,Ranjan Ramanayake,Ranjan Ramanayake,"A ex-hero(aka ""One shot""),criminal,murderer disguised as a punk named wije. He revisits his older character and stands against the injustice of politics.",146,One Shot
436,3.4,Yen-Ping Chu,Libin Shen,"Kenan is a brainless detective, he is sent to solve a complicated murder case.",86,Miao tan shen wei
437,No tiene datos,José Luis Vera,Agustín BernalBernabé MelendrezLuis Gatica,No tiene datos,No tiene datos,El último de los cholos II
438,No tiene datos,Jon Deitcher,"Jon Deitcher, Geoff Klein, Michael Penning",No tiene argumento,82,Drinking Games
439,No tiene datos,Evangelos Giovanis,Evangelos Giovanis,No tiene datos,135,Taking the Turn
440,No tiene datos,Dagoberto Brasile,Dagoberto BrasileAndrea ComastriGiacomo Ferrari,No tiene datos,210,Suisaid - Chi accoppa un amico trova un tesoro
441,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,Ek Aur Laawaris
442,No tiene datos,Chandni Gupta,No tiene datos,No tiene datos,No tiene datos,Jail Queens
443,5.2,Kanti Shah,Bashir Babar,Un hombre de la jungla intenta detener a un malvado cazador furtivo.,105,Jungle Ka Sher
444,No tiene datos,Kishan Shah,"Hemant Birje, Satnam Kaur, Anil Nagrath","Sherni, la poderosa reina de los animales, protege la jungla de peligrosos furiosos furtivos.",No tiene datos,Junglee Sherni
445,7.3,Ridley Scott,William Monahan,"Balián de Ibelín viaja a Jerusalén durante las cruzadas del siglo XII, donde será defensor de la ciudad y su gente.",144,El reino de los cielos
446,6.5,Gordon Chan,No tiene datos,No tiene argumento,200,Kung Fu Master
447,6.6,John Dahl,William B. Breuer,"A finales de la Segunda Guerra Mundial, 500 soldados estadounidenses han estado atrapados en un campamento durante tres años. Comenzando a perder la esperanza de que alguna vez serán rescatados, un grupo de Rangers va en una misión peligrosa para tratar de salvarlos.",132,El gran rescate
448,5.0,Antony Szeto,"Trevor Morris, Yeung-Ping Sze, Antony Szeto","A town is attacked by a deadly creature. The only thing that can stop it is the DragonBlade, but the one who knows where it is won't tell others, since untold peril await anyone who finds this legendary weapon.",85,Lung do kei yuen
449,4.5,Lee Tamahori,Rich Wilkes,"Darius Stone, un nuevo agente del programa xXx, es enviado a Washington D. C. para detener un intento de golpe de estado contra el presidente de los Estados Unidos.",101,xXx 2: Estado de emergencia
450,3.0,Vasiliy Chiginskiy,Oleg Kapanets,"Its codename is Sabertooth, a top-secret Russian stealth fighter jet that could tip the world's military strategic balance. But when someone begins assassinating the project's top test pilots, maverick C.I.A. boss Henry York (Armand Assante) launches a surveillance of international arms dealer Dick Murdock (Malcolm McDowell).",109,Zerkalnye voyny. Otrazhenie pervoe
451,3.8,David Gaz,"David Gaz, Kevin Poore","This is how it works: In nature, the heat and pressure of the earth turns coal into diamonds over a period of thousands of years. Industrial diamonds are created by processing coal in a machine that mimics the heat and pressure of the earth. Because coal is the carbonized remains of prehistoric plants and animals, it is made up of the same chemical components found in... Leer todo",85,Diamond Zero
452,4.1,Tim McCann,"Tim Mc, Cann",A desperate man ventures into a dangerous and sordid underworld of crime and pornography in search of his severed genitalia which is held for ransom by his disgruntled former girlfriend.,78,Nowhere Man
453,4.1,David Lister,Paul Anthony,"Freya is the clan princess, pursued by Sven who wants only to become king after King Thorsson dies. Freya prefers Agnar, who was lost with a boatload of clansmen on a raid. The old king longs for one more grand adventure and takes a group to an island two days journey away. The island is cursed, being the realm of a great and brutal Beast - said to be protected by Odi... Leer todo",90,Beauty and the Beast
454,3.9,Brad Martin,David Leitch,"In the spring of 1986, no one had heard of Frank Sledge. One year later, Bloodfight 2 was #1 at the box office... And a star was born.",83,Sledge: The Untold Story
455,5.3,Julian Adams,Julian Adams,"The true love story of the conflict between Captain Robert Adams' dedication to the south, and his love for Eveline McCord, his beloved from the north. Produced, written, and directed by the descendants of Robert and Eveline, this American Civil War tale is an explosive, richly detailed saga of fierce combat, honor and the will to risk all that's precious for love or ... Leer todo",96,Strike the Tent
456,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
